artist,track,time,date_e,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76
Black Rob,Whoa!,4:04,2000-03-04,78,59.0,53.0,52.0,47.0,46.0,43.0,47.0,47.0,58.0,54.0,57.0,70.0,85.0,84.0,93.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jackson, Alan",Pop A Top,3:04,1999-11-13,79,73.0,70.0,64.0,63.0,57.0,55.0,55.0,63.0,52.0,43.0,47.0,55.0,78.0,95.0,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Black, Clint",Been There,5:28,2000-02-19,87,73.0,62.0,58.0,58.0,57.0,51.0,47.0,44.0,44.0,44.0,55.0,53.0,53.0,63.0,84.0,85.0,87.0,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common,The Light,3:55,2000-08-05,75,55.0,53.0,49.0,46.0,44.0,49.0,51.0,51.0,56.0,52.0,56.0,70.0,82.0,86.0,89.0,93.0,93.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vassar, Phil",Carlene,4:07,2000-03-04,75,67.0,64.0,64.0,57.0,53.0,47.0,45.0,45.0,50.0,52.0,56.0,59.0,78.0,83.0,84.0,91.0,96.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jackson, Alan",www.memory,2:36,2000-11-04,75,59.0,59.0,54.0,50.0,49.0,47.0,45.0,49.0,69.0,63.0,67.0,77.0,89.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitamin C,The Itch,3:30,2000-12-02,86,48.0,45.0,52.0,57.0,58.0,76.0,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eastsidaz, The",G'D Up,4:27,2000-01-08,77,77.0,89.0,64.0,57.0,47.0,47.0,55.0,65.0,69.0,83.0,82.0,90.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ideal,Whatever,3:48,2000-06-10,75,75.0,67.0,73.0,64.0,56.0,54.0,54.0,54.0,48.0,47.0,50.0,60.0,68.0,73.0,81.0,92.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thomas, Carl",Emotional,4:31,2000-11-25,77,63.0,61.0,58.0,54.0,47.0,53.0,52.0,49.0,52.0,60.0,62.0,69.0,69.0,63.0,76.0,87.0,82.0,91.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginuwine,None Of Ur Friends Business,4:12,1999-12-11,94,84.0,71.0,71.0,60.0,63.0,48.0,48.0,48.0,55.0,64.0,71.0,85.0,85.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Davidson, Clay",Unconditional,3:56,2000-03-25,97,97.0,97.0,90.0,83.0,78.0,74.0,69.0,60.0,56.0,54.0,50.0,49.0,55.0,52.0,51.0,51.0,62.0,63.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMX,What You Want,4:05,2000-07-01,98,95.0,95.0,87.0,86.0,79.0,62.0,60.0,58.0,57.0,52.0,55.0,49.0,57.0,62.0,65.0,87.0,89.0,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"John, Elton",Someday Out Of The Blue,4:41,2000-04-22,56,56.0,49.0,59.0,67.0,60.0,64.0,73.0,81.0,90.0,93.0,89.0,98.0,94.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pearl Jam,Nothing As It Seems,5:20,2000-05-13,49,70.0,84.0,89.0,93.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mya,The Best Of Me,4:12,2000-04-15,85,70.0,65.0,62.0,55.0,50.0,50.0,56.0,61.0,61.0,72.0,84.0,81.0,86.0,86.0,94.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heatherly, Eric",Flowers On The Wall,3:16,2000-04-29,95,88.0,88.0,82.0,82.0,77.0,72.0,67.0,65.0,65.0,65.0,60.0,60.0,53.0,51.0,50.0,57.0,77.0,83.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eminem,Stan,5:26,2000-11-04,78,67.0,57.0,57.0,51.0,51.0,51.0,57.0,55.0,70.0,69.0,77.0,88.0,93.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"McEntire, Reba",I'll Be,4:23,2000-05-13,89,79.0,79.0,72.0,69.0,64.0,61.0,57.0,55.0,55.0,52.0,51.0,53.0,60.0,81.0,84.0,93.0,91.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lopez, Jennifer",Feelin' Good,4:28,2000-02-19,79,79.0,66.0,54.0,54.0,54.0,54.0,51.0,61.0,79.0,96.0,,,64.0,74.0,73.0,79.0,82.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Urban, Keith",Your Everything,4:10,2000-07-15,81,80.0,73.0,73.0,67.0,64.0,60.0,59.0,53.0,51.0,55.0,66.0,84.0,90.0,96.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLC,Dear Lie,4:36,2000-02-12,63,55.0,52.0,51.0,56.0,74.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gill, Vince",Feels Like Love,4:13,2000-09-02,82,76.0,74.0,73.0,73.0,65.0,59.0,58.0,54.0,54.0,53.0,52.0,55.0,52.0,57.0,76.0,91.0,99.0,,91.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Houston, Whitney",Could I Have This Kiss Forever,3:54,2000-06-17,74,68.0,68.0,67.0,59.0,59.0,60.0,52.0,54.0,56.0,59.0,70.0,69.0,81.0,87.0,95.0,98.0,100.0,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloodhound Gang,The Bad Touch,4:20,2000-03-18,70,62.0,55.0,55.0,52.0,57.0,72.0,80.0,82.0,92.0,96.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Williams, Robbie",Angels,3:56,1999-11-20,85,77.0,69.0,69.0,62.0,56.0,56.0,64.0,54.0,53.0,72.0,83.0,81.0,88.0,96.0,93.0,91.0,89.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,83,78.0,71.0,71.0,66.0,55.0,53.0,57.0,61.0,61.0,61.0,72.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Keith, Toby",Country Comes To Town,3:39,2000-08-05,82,78.0,75.0,69.0,66.0,62.0,59.0,58.0,55.0,55.0,54.0,62.0,81.0,95.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beenie Man,Girls Dem Sugar,4:17,2000-10-21,72,72.0,63.0,56.0,62.0,63.0,54.0,60.0,69.0,75.0,84.0,92.0,85.0,84.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hill, Faith",Let's Make Love,4:11,2000-08-12,83,83.0,73.0,73.0,67.0,60.0,60.0,60.0,57.0,55.0,54.0,69.0,88.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelis,Caught Out There,4:09,1999-12-04,84,68.0,67.0,63.0,63.0,54.0,56.0,59.0,68.0,67.0,75.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay-Z,Anything,3:41,2000-02-26,72,58.0,55.0,55.0,63.0,74.0,86.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 Doors Down,Loser,4:24,2000-10-21,76,76.0,72.0,69.0,67.0,65.0,55.0,59.0,62.0,61.0,61.0,59.0,61.0,66.0,72.0,76.0,75.0,67.0,73.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooks & Dunn,You'll Always Be Loved By Me,2:58,2000-06-10,95,85.0,85.0,85.0,83.0,83.0,82.0,74.0,74.0,68.0,62.0,56.0,56.0,55.0,62.0,71.0,86.0,100.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chesney, Kenny",What I Need To Do,4:05,2000-04-01,79,74.0,68.0,72.0,69.0,69.0,62.0,58.0,57.0,57.0,56.0,56.0,56.0,72.0,80.0,93.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stone, Angie",No More Rain (In This Cloud),4:42,1999-12-25,86,86.0,74.0,66.0,56.0,60.0,56.0,60.0,67.0,69.0,63.0,73.0,71.0,81.0,89.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Da Brat,That's What I'm Looking For,3:44,2000-02-26,93,73.0,60.0,60.0,60.0,60.0,63.0,56.0,58.0,70.0,71.0,72.0,90.0,94.0,94.0,94.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SheDaisy,This Woman Needs,3:20,2000-02-05,82,70.0,70.0,67.0,57.0,57.0,61.0,68.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papa Roach,Last Resort,3:19,2000-07-29,75,71.0,69.0,69.0,66.0,64.0,61.0,61.0,66.0,64.0,63.0,60.0,65.0,66.0,62.0,66.0,64.0,64.0,57.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adams, Yolanda",Open My Heart,5:30,2000-08-26,76,76.0,74.0,69.0,68.0,67.0,61.0,58.0,57.0,59.0,66.0,68.0,61.0,67.0,59.0,63.0,67.0,71.0,79.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shyne,Bad Boyz,4:22,2000-09-09,94,87.0,90.0,90.0,82.0,67.0,61.0,57.0,71.0,78.0,74.0,81.0,88.0,96.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.E.M.,The Great Beyond,4:10,1999-12-25,79,79.0,70.0,62.0,60.0,57.0,61.0,66.0,60.0,59.0,60.0,63.0,79.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diffie, Joe",It's Always Somethin',2:55,2000-08-12,81,78.0,67.0,63.0,60.0,57.0,63.0,69.0,78.0,85.0,92.0,92.0,,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"McGraw, Tim",Some Things Never Change,3:56,2000-05-13,76,66.0,66.0,65.0,63.0,60.0,60.0,58.0,58.0,58.0,58.0,59.0,70.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Henley, Don",Taking You Home,4:08,2000-06-24,79,77.0,74.0,73.0,66.0,62.0,58.0,58.0,61.0,68.0,71.0,71.0,79.0,83.0,85.0,87.0,83.0,90.0,87.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eminem,The Way I Am,4:40,2000-08-26,87,74.0,59.0,65.0,59.0,58.0,59.0,62.0,89.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nas,You Owe Me,3:51,2000-03-25,74,72.0,68.0,59.0,59.0,59.0,67.0,67.0,63.0,69.0,75.0,82.0,79.0,88.0,95.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sister Hazel,Change Your Mind,4:02,2000-07-15,75,67.0,66.0,59.0,63.0,71.0,78.0,81.0,78.0,78.0,84.0,87.0,94.0,91.0,93.0,95.0,100.0,98.0,96.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puff Daddy,Best Friend,5:33,2000-02-12,65,59.0,62.0,79.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"McBride, Martina",There You Are,3:26,2000-09-09,79,75.0,75.0,75.0,73.0,64.0,60.0,60.0,60.0,63.0,63.0,82.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usher,Pop Ya Collar,3:36,2000-11-04,68,64.0,60.0,60.0,62.0,79.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lil' Kim,No Matter What They Say,4:12,2000-07-15,80,72.0,67.0,60.0,65.0,73.0,81.0,86.0,90.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFO,I Don't Wanna Kiss You Goodnight,5:00,2000-04-15,63,61.0,68.0,73.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SheDaisy,Deck The Halls,3:46,1999-12-25,97,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Splender,I Think God Can Explain,3:55,2000-06-10,71,66.0,62.0,62.0,62.0,64.0,65.0,71.0,81.0,89.0,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Simpson, Jessica",Where You Are,3:51,2000-04-01,73,66.0,62.0,62.0,76.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2M,Mirror Mirror,3:19,2000-04-01,87,87.0,94.0,91.0,75.0,68.0,65.0,86.0,62.0,70.0,74.0,70.0,70.0,80.0,82.0,87.0,90.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kumbia Kings,U Don't Love Me,3:50,2000-03-04,81,64.0,62.0,67.0,70.0,70.0,75.0,87.0,89.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe,Treat Her Like A Lady,4:12,2000-08-05,77,75.0,63.0,63.0,69.0,64.0,68.0,67.0,72.0,79.0,78.0,84.0,85.0,90.0,89.0,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Blige, Mary J.",Deep Inside,5:26,1999-11-13,83,80.0,80.0,75.0,75.0,73.0,64.0,64.0,65.0,67.0,63.0,67.0,75.0,85.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Price, Kelly",You Should've Told Me,3:12,2000-09-23,91,91.0,91.0,87.0,86.0,79.0,79.0,75.0,70.0,68.0,64.0,64.0,68.0,70.0,74.0,90.0,86.0,85.0,93.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Changing Faces,That Other Woman,4:00,2000-09-30,80,72.0,66.0,66.0,64.0,76.0,65.0,66.0,75.0,85.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wright, Chely",It Was,3:51,2000-03-04,86,78.0,75.0,72.0,71.0,69.0,64.0,75.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limp Bizkit,Rollin',4:04,2000-11-11,77,73.0,72.0,66.0,65.0,65.0,67.0,73.0,74.0,78.0,80.0,86.0,86.0,91.0,93.0,96.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Boys,I Need A Hot Girl,4:16,2000-02-19,77,75.0,71.0,65.0,65.0,70.0,69.0,77.0,79.0,90.0,92.0,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay-Z,Do It Again (Put Ya Hands Up),3:47,2000-01-15,95,68.0,65.0,65.0,74.0,84.0,92.0,96.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adkins, Trace",More,3:05,2000-04-29,84,84.0,75.0,73.0,73.0,69.0,68.0,65.0,73.0,83.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dixie Chicks, The",Cold Day In July,5:12,2000-06-24,80,79.0,76.0,72.0,68.0,68.0,65.0,70.0,84.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Price, Kelly",As We Lay,6:20,2000-07-15,82,69.0,69.0,64.0,71.0,79.0,82.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMX,What's My Name,3:50,2000-01-15,98,76.0,69.0,69.0,67.0,73.0,76.0,90.0,90.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Ricky",Private Emotion,4:02,2000-03-11,76,67.0,71.0,78.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nine Days,If I Am,4:18,2000-12-02,68,68.0,81.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Blige, Mary J.",Give Me You,5:00,2000-04-15,97,94.0,77.0,76.0,68.0,77.0,89.0,90.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Californication,5:21,2000-07-29,72,72.0,72.0,77.0,79.0,77.0,75.0,84.0,85.0,79.0,74.0,69.0,74.0,75.0,77.0,71.0,78.0,89.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Third Eye Blind,Deep Inside Of You,4:10,2000-09-02,80,73.0,70.0,70.0,70.0,69.0,72.0,79.0,90.0,97.0,95.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brooks, Garth",Do What You Gotta Do,2:56,2000-02-19,86,81.0,72.0,70.0,69.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Offspring, The",Original Prankster,3:42,2000-11-25,74,71.0,70.0,70.0,77.0,78.0,91.0,89.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anthony, Marc",My Baby You,3:59,2000-09-16,82,76.0,76.0,70.0,82.0,81.0,74.0,80.0,76.0,76.0,73.0,74.0,87.0,83.0,89.0,93.0,94.0,94.0,91.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Houston, Whitney","Same Script, Different Cast",4:45,2000-06-17,71,71.0,71.0,71.0,70.0,75.0,77.0,88.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D'Angelo,Left & Right,4:35,1999-12-11,93,77.0,75.0,70.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kravitz, Lenny",I Belong To You,4:17,2000-03-25,78,77.0,71.0,71.0,71.0,83.0,90.0,90.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-09-16,98,93.0,93.0,93.0,88.0,88.0,82.0,81.0,73.0,71.0,71.0,72.0,85.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q-Tip,Breathe And Stop,4:06,2000-01-22,71,71.0,81.0,82.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-09-09,82,71.0,79.0,83.0,96.0,99.0,78.0,78.0,83.0,79.0,77.0,76.0,79.0,81.0,88.0,85.0,86.0,79.0,87.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lil Wayne,Tha Block Is Hot,4:13,1999-12-04,99,89.0,92.0,84.0,84.0,72.0,81.0,81.0,86.0,87.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,2000-02-26,87,82.0,72.0,77.0,87.0,94.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wallflowers, The",Sleepwalker,3:29,2000-10-28,73,73.0,74.0,80.0,90.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drama,"Left, Right, Left",3:37,2000-02-12,100,98.0,89.0,80.0,75.0,73.0,80.0,86.0,91.0,96.0,100.0,98.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limp Bizkit,N 2 Gether Now,3:55,1999-12-04,94,88.0,85.0,78.0,78.0,73.0,84.0,86.0,90.0,97.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lox,"Ryde or Die, Chick",3:56,2000-03-18,86,73.0,80.0,84.0,91.0,97.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ying Yang Twins,Whistle While You Twurk,4:19,2000-03-18,95,94.0,91.0,85.0,84.0,78.0,74.0,78.0,85.0,89.0,97.0,96.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walker, Clay","Live, Laugh, Love",4:06,1999-12-04,95,95.0,94.0,94.0,94.0,95.0,82.0,74.0,79.0,92.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metallica,No Leaf Clover (Live),5:43,2000-02-12,86,81.0,78.0,76.0,74.0,80.0,86.0,93.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yankee Grey,Another Nine Minutes,3:10,2000-04-29,86,83.0,77.0,74.0,83.0,79.0,88.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bega, Lou",Tricky Tricky ,3:23,2000-01-29,75,74.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Punisher,It's So Hard,3:25,2000-04-22,96,87.0,75.0,79.0,81.0,81.0,76.0,76.0,78.0,84.0,90.0,88.0,94.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Worley, Darryl",When You Need My Love,3:35,2000-06-17,98,88.0,93.0,92.0,85.0,85.0,84.0,80.0,80.0,80.0,80.0,75.0,78.0,86.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
